ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000852.SH,20230621,6548.4066,6679.1478,6681.5664,6548.4066,6693.9147,-145.5081,-2.1737,153983944.0,226296807.531
000852.SH,20230620,6693.9147,6683.9242,6717.7127,6671.9896,6693.299,0.6157,0.0092,158860653.0,240661461.467
000852.SH,20230619,6693.299,6674.1185,6707.2268,6673.8122,6669.0051,24.2939,0.3643,168025755.0,246819992.645
000852.SH,20230616,6669.0051,6613.1045,6674.6219,6602.0393,6613.9549,55.0502,0.8323,155708689.0,223131327.343
000852.SH,20230615,6613.9549,6579.4618,6618.6241,6568.6105,6578.1228,35.8321,0.5447,147955427.0,220050814.756
000852.SH,20230614,6578.1228,6556.0322,6591.6938,6547.4861,6554.9567,23.1661,0.3534,149195931.0,212483094.306
000852.SH,20230613,6554.9567,6525.0477,6561.0211,6519.9667,6530.1606,24.7961,0.3797,145636301.0,206066233.138
000852.SH,20230612,6530.1606,6488.1996,6549.7845,6474.8627,6495.5639,34.5967,0.5326,145153220.0,197419702.843
000852.SH,20230609,6495.5639,6446.6202,6500.4469,6427.919,6442.4819,53.082,0.8239,151977579.0,202023488.654
000852.SH,20230608,6442.4819,6477.9401,6478.3166,6399.7824,6488.5574,-46.0755,-0.7101,135583070.0,172327155.119
000852.SH,20230607,6488.5574,6487.1964,6517.3187,6467.3044,6489.8113,-1.2539,-0.0193,131404709.0,169239132.087
000852.SH,20230606,6489.8113,6625.0863,6625.0863,6475.2594,6632.9556,-143.1443,-2.1581,151757959.0,198453126.089
000852.SH,20230605,6632.9556,6631.2217,6647.2037,6609.0166,6626.2794,6.6762,0.1008,137150594.0,186650947.904
000852.SH,20230602,6626.2794,6585.7295,6640.5298,6585.7295,6574.7576,51.5218,0.7836,149263604.0,198301484.192
000852.SH,20230601,6574.7576,6539.2594,6616.5268,6515.0228,6561.6487,13.1089,0.1998,153962339.0,208776080.194
000852.SH,20230531,6561.6487,6556.5156,6581.9341,6523.2732,6564.4686,-2.8199,-0.043,142968364.0,197141081.475
000852.SH,20230530,6564.4686,6517.7067,6565.4766,6461.0928,6534.1166,30.352,0.4645,151317651.0,193152158.103
000852.SH,20230529,6534.1166,6560.1612,6579.1509,6518.0312,6546.4083,-12.2917,-0.1878,152482657.0,204321522.052
000852.SH,20230526,6546.4083,6495.3476,6558.1085,6451.7266,6501.0001,45.4082,0.6985,126275617.0,170164842.111
000852.SH,20230525,6501.0001,6502.2302,6541.3883,6424.4469,6513.1817,-12.1816,-0.187,135834643.0,175437754.998
000852.SH,20230524,6513.1817,6507.0598,6564.513,6476.6892,6528.4533,-15.2716,-0.2339,125855093.0,163476977.07
000852.SH,20230523,6528.4533,6591.557,6600.8024,6528.4533,6595.9844,-67.5311,-1.0238,128595517.0,158376852.884
000852.SH,20230522,6595.9844,6589.351,6608.8834,6556.7401,6602.3174,-6.333,-0.0959,131198543.0,163204580.648
000852.SH,20230519,6602.3174,6571.0867,6621.4262,6545.0847,6583.7382,18.5792,0.2822,135432989.0,179071786.326
000852.SH,20230518,6583.7382,6557.3701,6595.4909,6554.0805,6554.9802,28.758,0.4387,144368801.0,186333515.795
000852.SH,20230517,6554.9802,6500.4383,6555.7688,6497.3788,6516.2886,38.6916,0.5938,125778063.0,156078814.575
000852.SH,20230516,6516.2886,6586.7176,6586.7176,6501.3067,6585.9102,-69.6216,-1.0571,142434107.0,178199462.179
000852.SH,20230515,6585.9102,6537.3967,6585.9102,6466.4489,6535.9439,49.9663,0.7645,161126819.0,191863235.546
000852.SH,20230512,6535.9439,6608.8276,6630.5588,6535.1101,6622.5211,-86.5772,-1.3073,153329115.0,183608124.249
000852.SH,20230511,6622.5211,6634.164,6653.3824,6618.1927,6627.3114,-4.7903,-0.0723,155805155.0,192273319.327
000852.SH,20230510,6627.3114,6599.7879,6648.0377,6576.3994,6611.6367,15.6747,0.2371,172301277.0,212227315.488
000852.SH,20230509,6611.6367,6696.6682,6705.7377,6610.567,6702.4999,-90.8632,-1.3557,217518238.0,256339239.609
000852.SH,20230508,6702.4999,6660.9166,6714.3891,6660.9166,6653.6532,48.8467,0.7341,204204619.0,239780230.242
000852.SH,20230505,6653.6532,6723.1596,6723.9795,6612.7412,6733.9694,-80.3162,-1.1927,185876962.0,232757192.567
000852.SH,20230504,6733.9694,6701.4906,6738.4431,6698.6416,6723.3045,10.6649,0.1586,202137047.0,252755421.974
000852.SH,20230428,6723.3045,6617.3249,6724.5733,6617.3249,6633.4926,89.8119,1.3539,189027616.0,241929257.739
000852.SH,20230427,6633.4926,6597.7306,6672.219,6593.3841,6624.4004,9.0922,0.1373,174202091.0,232047938.56
000852.SH,20230426,6624.4004,6577.3592,6667.4287,6573.8778,6603.2389,21.1615,0.3205,184561745.0,254123867.62
000852.SH,20230425,6603.2389,6708.2779,6711.5677,6517.2733,6725.2706,-122.0317,-1.8145,194399820.0,247485613.39
000852.SH,20230424,6725.2706,6766.5182,6771.6524,6692.2243,6773.5121,-48.2415,-0.7122,172365639.0,233604520.119
000852.SH,20230421,6773.5121,6954.0985,6963.0768,6773.5121,6963.8986,-190.3865,-2.7339,193177324.0,266671875.898
000852.SH,20230420,6963.8986,6956.3653,6963.8986,6911.9811,6965.5757,-1.6771,-0.0241,174240785.0,249390407.797
000852.SH,20230419,6965.5757,6988.6549,7011.9309,6955.3609,6997.0715,-31.4958,-0.4501,168968117.0,237689578.666
000852.SH,20230418,6997.0715,7002.2564,7014.3848,6961.5056,7012.773,-15.7015,-0.2239,160278095.0,221281575.13
000852.SH,20230417,7012.773,7009.4682,7030.2397,6989.6971,7020.0943,-7.3213,-0.1043,173463101.0,235338063.548
000852.SH,20230414,7020.0943,6978.5923,7026.121,6942.5691,6966.8182,53.2761,0.7647,174751802.0,249159555.579
000852.SH,20230413,6966.8182,7011.6577,7029.104,6956.6755,7021.0163,-54.1981,-0.7719,182936746.0,253331499.906
000852.SH,20230412,7021.0163,6989.693,7027.8398,6979.278,6984.1419,36.8744,0.528,180300938.0,252639249.64
000852.SH,20230411,6984.1419,6967.0298,6986.4426,6937.0196,6968.5725,15.5694,0.2234,162793965.0,228357143.487
000852.SH,20230410,6968.5725,7050.2353,7052.7405,6950.7705,7042.8904,-74.3179,-1.0552,181007868.0,265199179.441
000852.SH,20230407,7042.8904,6987.007,7043.222,6978.3481,6983.0265,59.8639,0.8573,167437320.0,242608190.86
000852.SH,20230406,6983.0265,6926.1884,6988.3749,6921.6618,6953.3625,29.664,0.4266,191009494.0,281226984.71
000852.SH,20230404,6953.3625,6960.906,6966.993,6918.1327,6962.2048,-8.8423,-0.127,213211962.0,306141970.189
000852.SH,20230403,6962.2048,6878.0889,6966.6926,6878.0889,6875.8083,86.3965,1.2565,194554477.0,274916847.267
000852.SH,20230331,6875.8083,6806.6085,6878.3186,6801.9431,6807.6446,68.1637,1.0013,151581950.0,202602542.866
000852.SH,20230330,6807.6446,6802.0708,6814.6894,6751.6924,6806.2811,1.3635,0.02,146175756.0,195037119.352
000852.SH,20230329,6806.2811,6825.1294,6839.899,6785.1494,6825.3831,-19.102,-0.2799,160806595.0,220165772.651
000852.SH,20230328,6825.3831,6881.1088,6884.5434,6816.4473,6886.6891,-61.306,-0.8902,170468837.0,236725308.502
000852.SH,20230327,6886.6891,6874.3859,6900.6329,6830.945,6867.9521,18.737,0.2728,195064403.0,270611684.186
000852.SH,20230324,6867.9521,6874.5382,6880.1948,6840.7504,6868.8345,-0.8824,-0.0128,181680229.0,240207097.975
000852.SH,20230323,6868.8345,6827.6761,6869.1755,6809.8508,6840.3262,28.5083,0.4168,165448056.0,224978318.72
000852.SH,20230322,6840.3262,6830.1938,6845.7609,6810.7648,6809.3913,30.9349,0.4543,160318267.0,211699058.083
000852.SH,20230321,6809.3913,6726.798,6810.2876,6725.8348,6721.4545,87.9368,1.3083,146584935.0,195253243.662
000852.SH,20230320,6721.4545,6745.9524,6760.9101,6694.5219,6736.3672,-14.9127,-0.2214,175313441.0,230174336.045
000852.SH,20230317,6736.3672,6726.9574,6781.9456,6717.144,6689.7826,46.5846,0.6964,161535345.0,204155942.107
000852.SH,20230316,6689.7826,6769.6067,6777.9062,6677.6809,6803.4738,-113.6912,-1.6711,141881845.0,175508119.056
000852.SH,20230315,6803.4738,6797.8207,6844.9657,6794.408,6769.8491,33.6247,0.4967,139147010.0,171749343.249
000852.SH,20230314,6769.8491,6824.2481,6824.2481,6690.0864,6832.621,-62.7719,-0.9187,156336435.0,197124650.947
000852.SH,20230313,6832.621,6780.0226,6832.621,6750.2188,6798.2987,34.3223,0.5049,141191187.0,176170851.055
000852.SH,20230310,6798.2987,6854.4101,6864.9351,6795.2231,6892.8565,-94.5578,-1.3718,140338591.0,170506323.948
000852.SH,20230309,6892.8565,6898.2397,6911.5384,6851.9088,6891.4556,1.4009,0.0203,126671261.0,155909335.205
000852.SH,20230308,6891.4556,6838.6286,6894.3639,6832.0372,6855.3435,36.1121,0.5268,121280600.0,152705779.612
000852.SH,20230307,6855.3435,6991.5594,6993.1771,6855.3435,6997.0444,-141.7009,-2.0252,159757780.0,189478401.77
000852.SH,20230306,6997.0444,6973.5226,7004.7097,6933.9929,6967.94,29.1044,0.4177,150317134.0,194154258.048
000852.SH,20230303,6967.94,6970.2132,6997.4245,6921.2669,6972.3062,-4.3662,-0.0626,154598247.0,184879618.935
000852.SH,20230302,6972.3062,6999.2322,7021.1088,6963.0554,7002.7711,-30.4649,-0.435,166505708.0,202422136.342
000852.SH,20230301,7002.7711,6955.4817,7002.7711,6932.7567,6955.5737,47.1974,0.6786,155908555.0,194162937.429
000852.SH,20230228,6955.5737,6911.3624,6955.5737,6874.9253,6894.2959,61.2778,0.8888,131036025.0,164461396.666
000852.SH,20230227,6894.2959,6928.0344,6950.8831,6876.2536,6944.824,-50.5281,-0.7276,129300939.0,162346177.199
000852.SH,20230224,6944.824,6971.6486,6983.1603,6906.6857,6966.7866,-21.9626,-0.3152,121078826.0,151978026.582
000852.SH,20230223,6966.7866,6997.7826,7008.6785,6929.6117,6998.4298,-31.6432,-0.4521,141862467.0,172438837.845
000852.SH,20230222,6998.4298,6961.1504,7014.5615,6947.1167,6990.4751,7.9547,0.1138,144601016.0,175966912.645
000852.SH,20230221,6990.4751,6969.3549,7008.5464,6939.5929,6959.3609,31.1142,0.4471,171690946.0,203386321.24
000852.SH,20230220,6959.3609,6871.8624,6959.7514,6825.8738,6868.5477,90.8132,1.3222,165614379.0,196438661.978
000852.SH,20230217,6868.5477,6931.9932,6954.8464,6861.3048,6925.2034,-56.6557,-0.8181,172656902.0,203845829.245
000852.SH,20230216,6925.2034,7063.9265,7098.9176,6878.3483,7063.6048,-138.4014,-1.9594,217381617.0,263155308.27
000852.SH,20230215,7063.6048,7062.3616,7076.8682,7038.9856,7061.449,2.1558,0.0305,159779328.0,207038398.26
000852.SH,20230214,7061.449,7064.5292,7070.3347,7028.7851,7052.1766,9.2724,0.1315,151786438.0,199029649.6
000852.SH,20230213,7052.1766,6976.3304,7052.596,6973.4081,6975.3945,76.7821,1.1008,160848480.0,207706779.975
000852.SH,20230210,6975.3945,6991.2341,7015.2486,6926.4825,6999.1821,-23.7876,-0.3399,152432051.0,189923379.511
000852.SH,20230209,6999.1821,6864.0266,6999.1821,6850.5692,6877.7247,121.4574,1.766,149147697.0,194994550.267
000852.SH,20230208,6877.7247,6927.3303,6932.9905,6873.5989,6924.3213,-46.5966,-0.6729,138510731.0,173815150.505
000852.SH,20230207,6924.3213,6900.2322,6924.4191,6864.2057,6891.413,32.9083,0.4775,150108752.0,187069724.944
000852.SH,20230206,6891.413,6902.4919,6928.2811,6853.9114,6925.076,-33.663,-0.4861,146059027.0,182865349.058
000852.SH,20230203,6925.076,6922.7904,6934.3247,6829.3987,6933.2257,-8.1497,-0.1175,157558880.0,194152771.393
000852.SH,20230202,6933.2257,6926.5792,6969.7877,6908.6973,6916.7204,16.5053,0.2386,167133986.0,212328053.407
000852.SH,20230201,6916.7204,6815.0569,6916.7257,6812.7858,6805.2756,111.4448,1.6376,169651661.0,208871365.597
000852.SH,20230131,6805.2756,6763.3994,6820.1422,6758.9024,6786.453,18.8226,0.2774,147712346.0,180790076.275
000852.SH,20230130,6786.453,6815.1394,6839.8425,6780.3729,6736.8515,49.6015,0.7363,170769332.0,211140043.941
000852.SH,20230120,6736.8515,6690.1434,6740.1299,6690.1434,6676.0803,60.7712,0.9103,122762682.0,154872288.667
000852.SH,20230119,6676.0803,6605.448,6678.1792,6590.4188,6613.005,63.0753,0.9538,107589560.0,135675334.823
000852.SH,20230118,6613.005,6613.7424,6635.8547,6593.3716,6597.4946,15.5104,0.2351,105834674.0,125976031.143
000852.SH,20230117,6597.4946,6600.2506,6622.3179,6573.2817,6591.8056,5.689,0.0863,108421111.0,139660962.014
000852.SH,20230116,6591.8056,6521.4536,6628.7303,6521.4536,6517.5132,74.2924,1.1399,141070888.0,175416637.498
000852.SH,20230113,6517.5132,6505.2372,6517.5132,6475.6566,6489.5702,27.943,0.4306,110761936.0,138907307.0
000852.SH,20230112,6489.5702,6495.1598,6529.8127,6469.4774,6486.9049,2.6653,0.0411,104937470.0,134846593.005
000852.SH,20230111,6486.9049,6544.5669,6562.351,6480.945,6540.2008,-53.2959,-0.8149,112882942.0,147472868.625
000852.SH,20230110,6540.2008,6541.8195,6546.5415,6505.0979,6535.7493,4.4515,0.0681,111628121.0,146634283.726
000852.SH,20230109,6535.7493,6523.1367,6559.4607,6517.5746,6500.3203,35.429,0.545,122047871.0,162944069.606
000852.SH,20230106,6500.3203,6482.883,6539.7586,6478.6263,6485.4688,14.8515,0.229,129383997.0,165796221.277
000852.SH,20230105,6485.4688,6427.4547,6489.989,6413.75,6421.2767,64.1921,0.9997,121661526.0,155822047.721
000852.SH,20230104,6421.2767,6423.4296,6445.6191,6385.0033,6423.7013,-2.4246,-0.0377,131040093.0,156632578.04
000852.SH,20230103,6423.7013,6286.8142,6433.7855,6275.6881,6281.6209,142.0804,2.2618,133181680.0,160707712.589
000852.SH,20221230,6281.6209,6283.4999,6296.2444,6262.6,6261.8292,19.7917,0.3161,97146496.0,116528198.887
000852.SH,20221229,6261.8292,6253.7945,6322.246,6245.229,6268.4658,-6.6366,-0.1059,102382211.0,121083655.953
000852.SH,20221228,6268.4658,6304.5897,6306.9491,6251.3018,6325.6279,-57.1621,-0.9037,105263874.0,125061546.621
000852.SH,20221227,6325.6279,6288.6065,6328.3589,6256.042,6275.5244,50.1035,0.7984,109270500.0,136753468.429
000852.SH,20221226,6275.5244,6161.9366,6276.1107,6161.9366,6160.7451,114.7793,1.8631,100031210.0,125237422.919
000852.SH,20221223,6160.7451,6154.6586,6197.2379,6120.9443,6186.9277,-26.1826,-0.4232,97094729.0,116283463.648
000852.SH,20221222,6186.9277,6314.553,6319.5743,6171.1799,6289.1361,-102.2084,-1.6252,113245456.0,131875231.617
000852.SH,20221221,6289.1361,6341.2154,6344.6554,6255.3488,6341.5833,-52.4472,-0.827,102729735.0,122909095.335
000852.SH,20221220,6341.5833,6380.2153,6389.0539,6321.1408,6390.77,-49.1867,-0.7697,110008606.0,131077432.572
000852.SH,20221219,6390.77,6518.3822,6537.1353,6367.4459,6519.4361,-128.6661,-1.9736,135485972.0,156179605.225
000852.SH,20221216,6519.4361,6569.0571,6581.9337,6504.054,6597.5505,-78.1144,-1.184,134434849.0,161172961.056
000852.SH,20221215,6597.5505,6557.9042,6605.7032,6544.9992,6570.0183,27.5322,0.4191,128850544.0,160225836.005
000852.SH,20221214,6570.0183,6600.4068,6626.6992,6556.8083,6593.6675,-23.6492,-0.3587,139664931.0,167786593.318
000852.SH,20221213,6593.6675,6654.6703,6654.7491,6586.8681,6655.6737,-62.0062,-0.9316,149692723.0,176834414.923
000852.SH,20221212,6655.6737,6669.1657,6680.6112,6626.8725,6680.3752,-24.7015,-0.3698,153653068.0,186669163.109
000852.SH,20221209,6680.3752,6661.8985,6684.1491,6626.9358,6662.3441,18.0311,0.2706,160349164.0,201813642.791
000852.SH,20221208,6662.3441,6694.8441,6699.2974,6648.3468,6705.2873,-42.9432,-0.6404,148611632.0,176772060.301
000852.SH,20221207,6705.2873,6684.6082,6732.258,6677.5196,6703.5524,1.7349,0.0259,155989281.0,188674730.727
000852.SH,20221206,6703.5524,6690.9198,6731.0664,6667.0022,6714.367,-10.8146,-0.1611,154810114.0,191497741.686
000852.SH,20221205,6714.367,6710.7253,6723.5658,6675.6024,6680.5415,33.8255,0.5063,178915025.0,206225540.021
000852.SH,20221202,6680.5415,6644.442,6721.6914,6637.1599,6658.4265,22.115,0.3321,149424028.0,179613917.631
000852.SH,20221201,6658.4265,6645.4672,6691.5091,6639.6319,6590.3067,68.1198,1.0336,162150678.0,199785991.94
000852.SH,20221130,6590.3067,6591.6776,6619.2702,6561.2745,6594.3225,-4.0158,-0.0609,155403136.0,178510447.618
000852.SH,20221129,6594.3225,6505.8964,6607.4569,6505.8964,6492.712,101.6105,1.565,157448301.0,180031860.497
000852.SH,20221128,6492.712,6426.9307,6494.9809,6412.0319,6512.1619,-19.4499,-0.2987,129881780.0,152031616.662
000852.SH,20221125,6512.1619,6573.0193,6573.0193,6508.5162,6586.8576,-74.6957,-1.134,124579396.0,149034248.952
000852.SH,20221124,6586.8576,6573.4721,6611.795,6553.9562,6567.9934,18.8642,0.2872,126197332.0,159909378.877
000852.SH,20221123,6567.9934,6572.1648,6592.3046,6451.9553,6583.2332,-15.2398,-0.2315,144366228.0,179521416.697
000852.SH,20221122,6583.2332,6682.0525,6692.2397,6556.3362,6689.3254,-106.0922,-1.586,150853226.0,191781768.774
000852.SH,20221121,6689.3254,6622.603,6689.3254,6585.2786,6658.4005,30.9249,0.4644,137155265.0,179567680.623
000852.SH,20221118,6658.4005,6711.894,6752.8371,6650.7424,6714.5035,-56.103,-0.8355,168105221.0,215157473.531
000852.SH,20221117,6714.5035,6685.9431,6714.5035,6629.8971,6702.041,12.4625,0.186,159191253.0,198847162.648
000852.SH,20221116,6702.041,6749.9594,6775.3822,6687.3165,6752.5127,-50.4717,-0.7475,155021163.0,195240529.665
000852.SH,20221115,6752.5127,6593.6277,6752.5127,6576.8748,6599.6655,152.8472,2.316,170939160.0,221716230.404
000852.SH,20221114,6599.6655,6639.0229,6688.006,6570.4905,6643.4817,-43.8162,-0.6595,174303985.0,212896585.326
000852.SH,20221111,6643.4817,6749.0665,6776.742,6641.7631,6603.3086,40.1731,0.6084,191648966.0,237140698.56
000852.SH,20221110,6603.3086,6638.5161,6663.1129,6583.8648,6676.0079,-72.6993,-1.089,142137645.0,183303850.09
000852.SH,20221109,6676.0079,6694.4043,6736.6711,6664.3706,6694.9562,-18.9483,-0.283,126564565.0,164404506.999
000852.SH,20221108,6694.9562,6707.0126,6708.0803,6647.4424,6713.6375,-18.6813,-0.2783,135471787.0,180763670.673
000852.SH,20221107,6713.6375,6713.7308,6749.7555,6660.9788,6709.6446,3.9929,0.0595,160254947.0,220210872.29
000852.SH,20221104,6709.6446,6569.1853,6719.5131,6568.7819,6566.8413,142.8033,2.1746,165062434.0,230118260.588
000852.SH,20221103,6566.8413,6467.2272,6576.3721,6461.2962,6524.5136,42.3277,0.6487,141513704.0,199422978.711
000852.SH,20221102,6524.5136,6434.9504,6557.0101,6424.66,6439.8223,84.6913,1.3151,162568563.0,216303778.31
000852.SH,20221101,6439.8223,6299.0263,6440.9161,6277.6156,6292.6191,147.2032,2.3393,152262990.0,199551407.229
000852.SH,20221031,6292.6191,6201.7469,6349.1178,6201.2834,6239.9316,52.6875,0.8444,145874788.0,187134463.252
000852.SH,20221028,6239.9316,6412.6125,6446.6048,6216.2738,6461.6098,-221.6782,-3.4307,156120495.0,197514525.528
000852.SH,20221027,6461.6098,6497.5197,6544.4165,6459.9232,6491.6916,-30.0818,-0.4634,146773822.0,196363432.005
000852.SH,20221026,6491.6916,6358.06,6548.6179,6348.9902,6355.7784,135.9132,2.1384,150663892.0,200200044.241
000852.SH,20221025,6355.7784,6346.1531,6411.1661,6248.8387,6378.4323,-22.6539,-0.3552,129321410.0,165200236.898
000852.SH,20221024,6378.4323,6448.8658,6554.3689,6335.0726,6432.3255,-53.8932,-0.8378,141357126.0,180064469.82
000852.SH,20221021,6432.3255,6433.3269,6469.0937,6387.7658,6429.7042,2.6213,0.0408,119879781.0,151129742.815
000852.SH,20221020,6429.7042,6431.9859,6525.7988,6342.1537,6461.1462,-31.442,-0.4866,133524986.0,176048476.246
000852.SH,20221019,6461.1462,6492.5996,6533.5657,6460.7004,6508.5038,-47.3576,-0.7276,124647381.0,165890298.125
000852.SH,20221018,6508.5038,6490.5965,6551.7957,6447.7781,6472.4511,36.0527,0.557,129920946.0,172917916.318
000852.SH,20221017,6472.4511,6380.2072,6476.398,6370.1483,6406.4573,65.9938,1.0301,132444628.0,171128918.406
000852.SH,20221014,6406.4573,6296.3513,6427.4688,6286.6716,6252.2225,154.2348,2.4669,141802026.0,181411953.829
000852.SH,20221013,6252.2225,6162.7051,6311.5061,6146.4041,6192.6534,59.5691,0.9619,128700906.0,157054880.04
000852.SH,20221012,6192.6534,6017.6748,6192.6534,5918.0208,6017.7194,174.934,2.907,120053053.0,146042371.698
000852.SH,20221011,6017.7194,5994.7629,6044.2849,5939.068,5984.5008,33.2186,0.5551,94238001.0,111536274.574
000852.SH,20221010,5984.5008,6136.7118,6154.0634,5964.6212,6124.8639,-140.3631,-2.2917,102448137.0,122828919.867
000852.SH,20220930,6124.8639,6221.8314,6241.9587,6123.9884,6228.7788,-103.9149,-1.6683,92564600.0,113064814.086
000852.SH,20220929,6228.7788,6270.9062,6307.782,6192.7715,6211.1091,17.6697,0.2845,105730744.0,127446447.139
000852.SH,20220928,6211.1091,6397.8366,6401.8407,6211.1091,6409.776,-198.6669,-3.0994,104960077.0,128903902.412
000852.SH,20220927,6409.776,6302.8876,6409.776,6287.7747,6283.5925,126.1835,2.0081,106033494.0,133034781.238
000852.SH,20220926,6283.5925,6318.2988,6404.0148,6274.3391,6363.6835,-80.091,-1.2586,110453493.0,129054876.614
000852.SH,20220923,6363.6835,6486.7864,6504.0334,6306.9619,6487.2748,-123.5913,-1.9051,111965685.0,136013846.998
000852.SH,20220922,6487.2748,6438.2859,6554.2989,6429.4954,6480.6023,6.6725,0.103,105146988.0,129139062.116
000852.SH,20220921,6480.6023,6461.2491,6506.0617,6378.6339,6482.1313,-1.529,-0.0236,105600093.0,122346817.424
000852.SH,20220920,6482.1313,6441.0957,6536.4244,6436.7608,6399.8014,82.3299,1.2864,99898034.0,126916550.647
000852.SH,20220919,6399.8014,6468.3945,6504.7515,6364.0725,6481.2442,-81.4428,-1.2566,107934181.0,130349058.199
000852.SH,20220916,6481.2442,6599.2703,6632.5598,6480.0965,6619.1888,-137.9446,-2.084,135704169.0,160257556.466
000852.SH,20220915,6619.1888,6859.2486,6866.5538,6543.1991,6829.5579,-210.3691,-3.0803,160634562.0,196010799.836
